checkpoint,seed,num_layers,representation_index,layer_label,stream,target,target_label,cv_r2,n_examples,cv_folds
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,N_hundreds,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6344614961208352,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,N_tens,BpowD,B^D,-0.1054883167610976,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,N_tens,NdivBpowD,N / B^D,-0.26441290509684073,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,N_tens,floorNdivBpowD,floor(N / B^D),-0.2629532429423114,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,N_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6739527893303027,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,N_ones,BpowD,B^D,-0.07712070116895324,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,N_ones,NdivBpowD,N / B^D,-0.15025377482004001,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,N_ones,floorNdivBpowD,floor(N / B^D),-0.14974372638620417,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,N_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.3659167835252054,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,B_tag,BpowD,B^D,-0.1251846961513289,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,B_tag,NdivBpowD,N / B^D,-0.2723317809805158,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,B_tag,floorNdivBpowD,floor(N / B^D),-0.2711728480630985,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,B_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6291854332273416,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,B_tens,BpowD,B^D,-0.029253572880568533,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,B_tens,NdivBpowD,N / B^D,-0.16064413913483172,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,B_tens,floorNdivBpowD,floor(N / B^D),-0.16079194779983091,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,B_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.08108624069453092,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,B_ones,BpowD,B^D,-0.05711248982381183,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,B_ones,NdivBpowD,N / B^D,-0.18862704687038856,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,B_ones,floorNdivBpowD,floor(N / B^D),-0.18879807394558323,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,B_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.044503629757391396,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,D_tag,BpowD,B^D,-0.059544280913298,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,D_tag,NdivBpowD,N / B^D,-0.16584356157187555,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,D_tag,floorNdivBpowD,floor(N / B^D),-0.16598630513025653,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,D_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.05428178447538725,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,D_ones,BpowD,B^D,0.9690783449042716,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,D_ones,NdivBpowD,N / B^D,0.9539019346520139,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,D_ones,floorNdivBpowD,floor(N / B^D),0.9539372187440435,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,D_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.5590093389073651,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,O[0],BpowD,B^D,0.8139233208190279,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,O[0],NdivBpowD,N / B^D,0.8734787191216871,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,O[0],floorNdivBpowD,floor(N / B^D),0.8735633411912603,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,O[0],floorNdivBpowD_modB,floor(N / B^D) mod B,0.6944759661480606,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,O[1],BpowD,B^D,0.8602255153439755,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,O[1],NdivBpowD,N / B^D,0.8090525961025451,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,O[1],floorNdivBpowD,floor(N / B^D),0.8092408373611193,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,7,6,O[1],floorNdivBpowD_modB,floor(N / B^D) mod B,0.8947051683095715,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,N_tag,BpowD,B^D,-0.13046239733120935,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,N_tag,NdivBpowD,N / B^D,-0.29309006550487654,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,N_tag,floorNdivBpowD,floor(N / B^D),-0.29152325156489406,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,N_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6378409576863857,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,N_hundreds,BpowD,B^D,-0.06462904627120833,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,N_hundreds,NdivBpowD,N / B^D,-0.22603994408484002,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,N_hundreds,floorNdivBpowD,floor(N / B^D),-0.2245739775866386,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,N_hundreds,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6344614961208347,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,N_tens,BpowD,B^D,-0.08102863967993876,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,N_tens,NdivBpowD,N / B^D,-0.20461403904053407,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,N_tens,floorNdivBpowD,floor(N / B^D),-0.20349109364570853,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,N_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.543434591838633,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,N_ones,BpowD,B^D,-0.13554027250889855,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,N_ones,NdivBpowD,N / B^D,-0.27990456225879223,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,N_ones,floorNdivBpowD,floor(N / B^D),-0.27873399524076603,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,N_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6243051359209633,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,B_tag,BpowD,B^D,-0.07827951524197307,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,B_tag,NdivBpowD,N / B^D,-0.1570136218567701,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,B_tag,floorNdivBpowD,floor(N / B^D),-0.15646375789290362,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,B_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.37788235648621354,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,B_tens,BpowD,B^D,-0.030467422125957856,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,B_tens,NdivBpowD,N / B^D,-0.16212341585482742,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,B_tens,floorNdivBpowD,floor(N / B^D),-0.16226951633016745,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,B_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.08310593506328381,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,B_ones,BpowD,B^D,-0.05916282328334303,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,B_ones,NdivBpowD,N / B^D,-0.17764617434100644,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,B_ones,floorNdivBpowD,floor(N / B^D),-0.17782025341682836,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,B_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.053186490540965844,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,D_tag,BpowD,B^D,-0.062369965846480205,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,D_tag,NdivBpowD,N / B^D,-0.1772909280622926,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,D_tag,floorNdivBpowD,floor(N / B^D),-0.17744831083910867,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,D_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.06345257747129747,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,D_ones,BpowD,B^D,0.9630828076100066,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,D_ones,NdivBpowD,N / B^D,0.9512769715435615,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,D_ones,floorNdivBpowD,floor(N / B^D),0.9513282121975772,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,D_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.5493426685711155,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,O[0],BpowD,B^D,0.8079345994633558,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,O[0],NdivBpowD,N / B^D,0.8540272760494968,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,O[0],floorNdivBpowD,floor(N / B^D),0.8541395549803632,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,O[0],floorNdivBpowD_modB,floor(N / B^D) mod B,0.7546070099112413,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,O[1],BpowD,B^D,0.8500298540731327,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,O[1],NdivBpowD,N / B^D,0.7917866026549965,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,O[1],floorNdivBpowD,floor(N / B^D),0.7919938510656235,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,8,7,O[1],floorNdivBpowD_modB,floor(N / B^D) mod B,0.9086299985007746,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,N_tag,BpowD,B^D,-0.13046239733120935,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,N_tag,NdivBpowD,N / B^D,-0.29309006550487654,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,N_tag,floorNdivBpowD,floor(N / B^D),-0.29152325156489406,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,N_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6378409576863857,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,N_hundreds,BpowD,B^D,-0.039884269922321566,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,N_hundreds,NdivBpowD,N / B^D,-0.16652579612150517,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,N_hundreds,floorNdivBpowD,floor(N / B^D),-0.16539561240475936,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,N_hundreds,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.5021076354030707,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,N_tens,BpowD,B^D,-0.1054883167612144,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,N_tens,NdivBpowD,N / B^D,-0.26441290509687576,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,N_tens,floorNdivBpowD,floor(N / B^D),-0.2629532429423476,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,N_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6739527893299684,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,N_ones,BpowD,B^D,-0.07827951524261789,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,N_ones,NdivBpowD,N / B^D,-0.15701362185572715,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,N_ones,floorNdivBpowD,floor(N / B^D),-0.15646375789186653,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,N_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.3778823564774035,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,B_tag,BpowD,B^D,-0.10117357860247696,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,B_tag,NdivBpowD,N / B^D,-0.21018738647072413,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,B_tag,floorNdivBpowD,floor(N / B^D),-0.20933878879959647,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,B_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.49690295257885725,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,B_tens,BpowD,B^D,-0.030986010189716785,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,B_tens,NdivBpowD,N / B^D,-0.16080314672384147,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,B_tens,floorNdivBpowD,floor(N / B^D),-0.16095219050900994,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,B_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.08192713989005096,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,B_ones,BpowD,B^D,-0.061068775335036164,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,B_ones,NdivBpowD,N / B^D,-0.17822461763099123,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,B_ones,floorNdivBpowD,floor(N / B^D),-0.17838984086488213,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,B_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.04751987012854053,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,D_tag,BpowD,B^D,-0.06349170885315054,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,D_tag,NdivBpowD,N / B^D,-0.17300421735016397,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,D_tag,floorNdivBpowD,floor(N / B^D),-0.17315032861132768,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,D_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.05968074878029306,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,D_ones,BpowD,B^D,0.9552928442283216,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,D_ones,NdivBpowD,N / B^D,0.943116217625622,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,D_ones,floorNdivBpowD,floor(N / B^D),0.943174656400287,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,D_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.5505933434925914,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,O[0],BpowD,B^D,0.7960592961326641,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,O[0],NdivBpowD,N / B^D,0.8332350072551954,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,O[0],floorNdivBpowD,floor(N / B^D),0.833366647783334,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,O[0],floorNdivBpowD_modB,floor(N / B^D) mod B,0.884466904479021,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,O[1],BpowD,B^D,0.8391818719146344,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,O[1],NdivBpowD,N / B^D,0.7638551449778783,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,O[1],floorNdivBpowD,floor(N / B^D),0.7640700935354453,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,9,8,O[1],floorNdivBpowD_modB,floor(N / B^D) mod B,0.9209728942021052,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,N_tag,BpowD,B^D,-0.13046239733120935,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,N_tag,NdivBpowD,N / B^D,-0.29309006550487654,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,N_tag,floorNdivBpowD,floor(N / B^D),-0.29152325156489406,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,N_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6378409576863857,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,N_hundreds,BpowD,B^D,-0.06462904627120962,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,N_hundreds,NdivBpowD,N / B^D,-0.22603994408483863,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,N_hundreds,floorNdivBpowD,floor(N / B^D),-0.2245739775866383,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,N_hundreds,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6344614961208318,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,N_tens,BpowD,B^D,-0.08206453049661792,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,N_tens,NdivBpowD,N / B^D,-0.20401158212605633,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,N_tens,floorNdivBpowD,floor(N / B^D),-0.20285694064987164,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,N_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.541438804632882,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,N_ones,BpowD,B^D,-0.07712070116661388,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,N_ones,NdivBpowD,N / B^D,-0.15025377481352806,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,N_ones,floorNdivBpowD,floor(N / B^D),-0.14974372637970998,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,N_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.3659167835275531,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,B_tag,BpowD,B^D,-0.06160946635284481,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,B_tag,NdivBpowD,N / B^D,-0.09482594588346464,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,B_tag,floorNdivBpowD,floor(N / B^D),-0.09463405544602463,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,B_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.22370924450637145,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,B_tens,BpowD,B^D,-0.029183699059058998,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,B_tens,NdivBpowD,N / B^D,-0.1673128206080227,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,B_tens,floorNdivBpowD,floor(N / B^D),-0.16746453761527547,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,B_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.0842578421323577,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,B_ones,BpowD,B^D,-0.06291823423648032,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,B_ones,NdivBpowD,N / B^D,-0.17756655805296143,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,B_ones,floorNdivBpowD,floor(N / B^D),-0.17773002109956768,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,B_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.050822416988606324,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,D_tag,BpowD,B^D,-0.057726169560881634,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,D_tag,NdivBpowD,N / B^D,-0.15995537134674276,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,D_tag,floorNdivBpowD,floor(N / B^D),-0.16010636072728784,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,D_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.060388903926957435,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,D_ones,BpowD,B^D,0.9565781807487808,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,D_ones,NdivBpowD,N / B^D,0.9298545794850617,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,D_ones,floorNdivBpowD,floor(N / B^D),0.9299279761355456,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,D_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.5541025590459998,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,O[0],BpowD,B^D,0.7966945495612305,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,O[0],NdivBpowD,N / B^D,0.8170477844526347,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,10,9,O[0],floorNdivBpowD,floor(N / B^D),0.8172039621344481,3677,5
