source_checkpoint,seed,num_layers,model_condition,representation_index,layer_label,stream,target,target_label,cv_r2,n_examples,cv_folds
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,B_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,0.011826204350409686,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,B_ones,BpowD,B^D,-0.04021343525049008,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,B_ones,NdivBpowD,N / B^D,-0.15059083601712758,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,B_ones,floorNdivBpowD,floor(N / B^D),-0.1506669513163114,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,B_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.12786556528922866,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,D_tag,BpowD,B^D,-0.05903005624985591,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,D_tag,NdivBpowD,N / B^D,-0.15162899759025406,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,D_tag,floorNdivBpowD,floor(N / B^D),-0.15171327308820248,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,D_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,0.10667451248490482,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,D_ones,BpowD,B^D,0.7471430694569765,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,D_ones,NdivBpowD,N / B^D,0.9397383387985219,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,D_ones,floorNdivBpowD,floor(N / B^D),0.9397843468319781,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,D_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.5574816506972787,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,O[0],BpowD,B^D,0.5988373627874944,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,O[0],NdivBpowD,N / B^D,0.872450054339063,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,O[0],floorNdivBpowD,floor(N / B^D),0.8725800190691727,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,O[0],floorNdivBpowD_modB,floor(N / B^D) mod B,0.526231142113034,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,O[1],BpowD,B^D,0.4382287594113225,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,O[1],NdivBpowD,N / B^D,0.8471289396819349,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,O[1],floorNdivBpowD,floor(N / B^D),0.8472718916020348,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,8,7,O[1],floorNdivBpowD_modB,floor(N / B^D) mod B,0.4640288975323748,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,N_tag,BpowD,B^D,-0.08783133771992055,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,N_tag,NdivBpowD,N / B^D,-0.30036740319717425,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,N_tag,floorNdivBpowD,floor(N / B^D),-0.29848146384645763,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,N_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.41003279782186847,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,N_hundreds,BpowD,B^D,-0.05694213932403249,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,N_hundreds,NdivBpowD,N / B^D,-0.24415716163265672,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,N_hundreds,floorNdivBpowD,floor(N / B^D),-0.2423717546705153,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,N_hundreds,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.41050845950433634,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,N_tens,BpowD,B^D,-0.07608036641447277,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,N_tens,NdivBpowD,N / B^D,-0.22510918418198306,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,N_tens,floorNdivBpowD,floor(N / B^D),-0.22368516813595596,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,N_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.36165662403256926,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,N_ones,BpowD,B^D,-0.1094173194275629,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,N_ones,NdivBpowD,N / B^D,-0.2253578892423489,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,N_ones,floorNdivBpowD,floor(N / B^D),-0.22431116801350065,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,N_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.33915194918511754,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,B_tag,BpowD,B^D,-0.1262062036255565,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,B_tag,NdivBpowD,N / B^D,-0.2886955363429481,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,B_tag,floorNdivBpowD,floor(N / B^D),-0.28727118760511405,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,B_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.41307580435522145,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,B_tens,BpowD,B^D,-0.15849019651825474,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,B_tens,NdivBpowD,N / B^D,-0.1671038446404422,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,B_tens,floorNdivBpowD,floor(N / B^D),-0.1672071517504498,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,B_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,0.026570996625725218,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,B_ones,BpowD,B^D,-0.0416782264862726,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,B_ones,NdivBpowD,N / B^D,-0.14966356498729455,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,B_ones,floorNdivBpowD,floor(N / B^D),-0.14975047508687692,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,B_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.12516439632486084,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,D_tag,BpowD,B^D,-0.060884120947218824,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,D_tag,NdivBpowD,N / B^D,-0.1525870617480177,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,D_tag,floorNdivBpowD,floor(N / B^D),-0.15267529541957964,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,D_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,0.10849914173174154,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,D_ones,BpowD,B^D,0.7418057749374355,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,D_ones,NdivBpowD,N / B^D,0.9416102624452345,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,D_ones,floorNdivBpowD,floor(N / B^D),0.9416584192692126,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,D_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.5540745355421509,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,O[0],BpowD,B^D,0.5927479649257366,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,O[0],NdivBpowD,N / B^D,0.8774111069623647,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,O[0],floorNdivBpowD,floor(N / B^D),0.8775333237088297,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,O[0],floorNdivBpowD_modB,floor(N / B^D) mod B,0.5242247083135818,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,O[1],BpowD,B^D,0.48967049567396315,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,O[1],NdivBpowD,N / B^D,0.8516004276088174,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,O[1],floorNdivBpowD,floor(N / B^D),0.8517289362151566,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,9,8,O[1],floorNdivBpowD_modB,floor(N / B^D) mod B,0.4635343952431194,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,N_tag,BpowD,B^D,-0.08783133771992055,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,N_tag,NdivBpowD,N / B^D,-0.30036740319717425,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,N_tag,floorNdivBpowD,floor(N / B^D),-0.29848146384645763,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,N_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.41003279782186847,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,N_hundreds,BpowD,B^D,-0.05694213932403351,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,N_hundreds,NdivBpowD,N / B^D,-0.24415716163265722,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,N_hundreds,floorNdivBpowD,floor(N / B^D),-0.2423717546705148,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,N_hundreds,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.410508459504335,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,N_tens,BpowD,B^D,-0.09086873266104023,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,N_tens,NdivBpowD,N / B^D,-0.28548754635277834,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,N_tens,floorNdivBpowD,floor(N / B^D),-0.28369472490719166,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,N_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.44496260355662914,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,N_ones,BpowD,B^D,-0.12283285945242936,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,N_ones,NdivBpowD,N / B^D,-0.2846826850753551,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,N_ones,floorNdivBpowD,floor(N / B^D),-0.2832739455930593,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,N_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.413066036865108,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,B_tag,BpowD,B^D,-0.10941731958710905,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,B_tag,NdivBpowD,N / B^D,-0.22535788868702125,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,B_tag,floorNdivBpowD,floor(N / B^D),-0.2243111674614482,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,B_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.3391519473253446,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,B_tens,BpowD,B^D,-0.1529130475265157,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,B_tens,NdivBpowD,N / B^D,-0.16670309634200162,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,B_tens,floorNdivBpowD,floor(N / B^D),-0.16679675197492294,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,B_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,0.02848372628277145,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,B_ones,BpowD,B^D,-0.038369881948558796,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,B_ones,NdivBpowD,N / B^D,-0.15124807232394327,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,B_ones,floorNdivBpowD,floor(N / B^D),-0.15133017840695792,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,B_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.11827355434675939,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,D_tag,BpowD,B^D,-0.05068932848393219,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,D_tag,NdivBpowD,N / B^D,-0.15030264090118162,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,D_tag,floorNdivBpowD,floor(N / B^D),-0.15038956498431705,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,D_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,0.11599147823937454,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,D_ones,BpowD,B^D,0.7194862158119691,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,D_ones,NdivBpowD,N / B^D,0.9391139936167718,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,D_ones,floorNdivBpowD,floor(N / B^D),0.9391536100381981,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,D_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,0.5477908643914114,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,O[0],BpowD,B^D,0.5798484821220501,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,O[0],NdivBpowD,N / B^D,0.8815982967139464,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,O[0],floorNdivBpowD,floor(N / B^D),0.881721261480551,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,O[0],floorNdivBpowD_modB,floor(N / B^D) mod B,0.5081419956593936,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,O[1],BpowD,B^D,0.48400635182111634,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,O[1],NdivBpowD,N / B^D,0.8471084584042015,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,O[1],floorNdivBpowD,floor(N / B^D),0.8472437340856919,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s42_best.pt,42,10,initialized_untrained,10,9,O[1],floorNdivBpowD_modB,floor(N / B^D) mod B,0.4603488480684061,4646,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,N_tag,BpowD,B^D,-0.13046239733120935,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,N_tag,NdivBpowD,N / B^D,-0.29309006550487654,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,N_tag,floorNdivBpowD,floor(N / B^D),-0.29152325156489406,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,N_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6378409576863857,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,N_hundreds,BpowD,B^D,-0.06462904627120869,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,N_hundreds,NdivBpowD,N / B^D,-0.22603994408484018,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,N_hundreds,floorNdivBpowD,floor(N / B^D),-0.22457397758663836,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,N_hundreds,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6344614961208348,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,N_tens,BpowD,B^D,-0.13387264309533178,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,N_tens,NdivBpowD,N / B^D,-0.2947125487068927,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,N_tens,floorNdivBpowD,floor(N / B^D),-0.29315433388817125,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,N_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6416060960997403,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,N_ones,BpowD,B^D,-0.1342768255426569,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,N_ones,NdivBpowD,N / B^D,-0.2952074711552843,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,N_ones,floorNdivBpowD,floor(N / B^D),-0.29364406458410175,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,N_ones,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6425994610582946,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,B_tag,BpowD,B^D,-0.13046239733120935,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,B_tag,NdivBpowD,N / B^D,-0.29309006550487654,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,B_tag,floorNdivBpowD,floor(N / B^D),-0.29152325156489406,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,B_tag,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.6378409576863857,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,B_tens,BpowD,B^D,-0.10468360173390975,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,B_tens,NdivBpowD,N / B^D,-0.2929541801064888,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,B_tens,floorNdivBpowD,floor(N / B^D),-0.2913790656834005,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,B_tens,floorNdivBpowD_modB,floor(N / B^D) mod B,-0.5590382771979421,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,B_ones,BpowD,B^D,-0.11159979762577366,3677,5
checkpoints/model_t_l10_mby_NB_intersection_pTrue_s1337_best.pt,1337,10,initialized_untrained,0,input,B_ones,NdivBpowD,N / B^D,-0.29566791909880225,3677,5
